match_id,event_id,division,round_number,table_number,player_id_1,team_id_1,player_id_2,team_id_2,winner_team_id,outcome,is_complete,source_name,source_url,source_record_id,extracted_at_utc,dataset_version
26f23350b3f0fe94c3ad8e4a43b3b508,NA02wgUPFDXKmQmqILwS,Masters,7,227,34cedd82ff4f1bcf,v6M06bScqR2TvHzDMTKp,ee2f4e3f750e3057,7vcen91rO0y7VCYafPuO,v6M06bScqR2TvHzDMTKp,player1_win,true,RK9.gg,https://rk9.gg/pairings/NA02wgUPFDXKmQmqILwS?pod=2&rnd=7,NA02wgUPFDXKmQmqILwS:2:7:227:Preston Clark,2026-08-03 08:25:59.896593+00,0.2.0
24eb445dab2aa93fe34dd27aee0c77bd,NA02wgUPFDXKmQmqILwS,Masters,7,228,03849d8562eba633,G6tgLMdySqX0KEiDwMpP,75b59ccf278748fa,ACkgA0HAxaeQKwULaQPm,G6tgLMdySqX0KEiDwMpP,player1_win,true,RK9.gg,https://rk9.gg/pairings/NA02wgUPFDXKmQmqILwS?pod=2&rnd=7,NA02wgUPFDXKmQmqILwS:2:7:228:Samuel Thompson,2026-08-03 08:25:59.896593+00,0.2.0
af96876718e0a47a5b738f6b49cc9037,NA02wgUPFDXKmQmqILwS,Masters,7,229,27f01c4604d67d2e,UF6Pe0wP7t7Ab350BOB5,5dc54d956db75e11,HDWes4h8QImlbEddtKUw,UF6Pe0wP7t7Ab350BOB5,player1_win,true,RK9.gg,https://rk9.gg/pairings/NA02wgUPFDXKmQmqILwS?pod=2&rnd=7,NA02wgUPFDXKmQmqILwS:2:7:229:Erin Lomboy,2026-08-03 08:25:59.896593+00,0.2.0
6f25e616ef77ea91b5939463499f76b9,NA02wgUPFDXKmQmqILwS,Masters,7,230,1d4594dc2a0412af,09FWhacfX5SEsXSv2Iuu,720c048d571ecf81,GtDv1cnoHbALAtT4X4BS,GtDv1cnoHbALAtT4X4BS,player2_win,true,RK9.gg,https://rk9.gg/pairings/NA02wgUPFDXKmQmqILwS?pod=2&rnd=7,NA02wgUPFDXKmQmqILwS:2:7:230:Grant Bielecki,2026-08-03 08:25:59.896593+00,0.2.0
477bce77feb0af46f4f92721d4ba2131,NA02wgUPFDXKmQmqILwS,Masters,7,231,e96d520833b4808f,IXqHUZSQ6hb4HLs6mmXo,56b19493e2aacdbd,6H11RGtvRw6qGn4nUvNU,IXqHUZSQ6hb4HLs6mmXo,player1_win,true,RK9.gg,https://rk9.gg/pairings/NA02wgUPFDXKmQmqILwS?pod=2&rnd=7,NA02wgUPFDXKmQmqILwS:2:7:231:Adam Chang,2026-08-03 08:25:59.896593+00,0.2.0
64d7afdad931962376cf7e9ccaf167e3,NA02wgUPFDXKmQmqILwS,Masters,7,232,8be7ed5f5bab5fcb,o2FrI3zPkaITgwbN9fU4,eb550cd8d7dce93a,G6zd2L8Ez6AG9AWTXKI6,o2FrI3zPkaITgwbN9fU4,player1_win,true,RK9.gg,https://rk9.gg/pairings/NA02wgUPFDXKmQmqILwS?pod=2&rnd=7,NA02wgUPFDXKmQmqILwS:2:7:232:Ricardo Rodriguez,2026-08-03 08:25:59.896593+00,0.2.0
a866af3be353a7429dc83bd826ca8d21,NA02wgUPFDXKmQmqILwS,Masters,7,233,396c55b86de426b9,iAV7nMti3jjX5jXAU2pa,9bb7c589b211b5a3,gNsV7mI7mLescen8Ixd4,iAV7nMti3jjX5jXAU2pa,player1_win,true,RK9.gg,https://rk9.gg/pairings/NA02wgUPFDXKmQmqILwS?pod=2&rnd=7,NA02wgUPFDXKmQmqILwS:2:7:233:Frank Kovacs,2026-08-03 08:25:59.896593+00,0.2.0
2a97887f8975fb67fd02aebbf8c1790e,NA02wgUPFDXKmQmqILwS,Masters,7,234,da210c1a8c243b52,zQt8Bf2ChcDkIaYqsnHV,df8eff34acbe2c2b,hImqVbO6MKY6Qfjpqq9D,hImqVbO6MKY6Qfjpqq9D,player2_win,true,RK9.gg,https://rk9.gg/pairings/NA02wgUPFDXKmQmqILwS?pod=2&rnd=7,NA02wgUPFDXKmQmqILwS:2:7:234:Jordan Morse,2026-08-03 08:25:59.896593+00,0.2.0
d341bdf6014994ccef4bc1a78894e74d,NA02wgUPFDXKmQmqILwS,Masters,7,235,392bac4a3c520e67,zUFXUN1YR5GIfIHzWVTQ,a0cc1a550ee541cc,GUX0H164DBmGnGAmYEdu,zUFXUN1YR5GIfIHzWVTQ,player1_win,true,RK9.gg,https://rk9.gg/pairings/NA02wgUPFDXKmQmqILwS?pod=2&rnd=7,NA02wgUPFDXKmQmqILwS:2:7:235:Ian Brito,2026-08-03 08:25:59.896593+00,0.2.0
3cdfff0f250f95916980ac2d68436377,NA02wgUPFDXKmQmqILwS,Masters,7,236,e1ead97e785f2665,7wZJLwCzguVeZThI7Jcy,48dc73dd19815cf3,2wnt7ZcmFlUi6dhKCoeZ,7wZJLwCzguVeZThI7Jcy,player1_win,true,RK9.gg,https://rk9.gg/pairings/NA02wgUPFDXKmQmqILwS?pod=2&rnd=7,NA02wgUPFDXKmQmqILwS:2:7:236:Julio Guzman,2026-08-03 08:25:59.896593+00,0.2.0
45eeb99b4411ee71961b9f6046f54a9c,NA02wgUPFDXKmQmqILwS,Masters,7,237,f05fc48b02b192d9,WSF1qLeGYOjsjjlGOU6l,9bca1608111143d3,fpLwm3VkrQZcTUfegLnP,WSF1qLeGYOjsjjlGOU6l,player1_win,true,RK9.gg,https://rk9.gg/pairings/NA02wgUPFDXKmQmqILwS?pod=2&rnd=7,NA02wgUPFDXKmQmqILwS:2:7:237:Joel Hoversten,2026-08-03 08:25:59.896593+00,0.2.0
415f2d0ee5999054efa75b8beb422626,NA02wgUPFDXKmQmqILwS,Masters,7,238,937bcdb60d9c711d,k0wDRbZz7D8EHI45wIzq,fb9c399c4817417e,4IpWqCCSlJ2IEoNi1bnH,4IpWqCCSlJ2IEoNi1bnH,player2_win,true,RK9.gg,https://rk9.gg/pairings/NA02wgUPFDXKmQmqILwS?pod=2&rnd=7,NA02wgUPFDXKmQmqILwS:2:7:238:Bill O'Connell,2026-08-03 08:25:59.896593+00,0.2.0
c31e174513952e9ef926aeb07784fe85,NA02wgUPFDXKmQmqILwS,Masters,7,239,615942029ace55f8,V64JpRZQ15YUTpXyYuJp,708feb3d0dde8b51,tOQxEw3yrAcUd34a8knl,V64JpRZQ15YUTpXyYuJp,player1_win,true,RK9.gg,https://rk9.gg/pairings/NA02wgUPFDXKmQmqILwS?pod=2&rnd=7,NA02wgUPFDXKmQmqILwS:2:7:239:Omar Acuña Acevedo,2026-08-03 08:25:59.896593+00,0.2.0
da7249616bd9665633ada853aadb1bb1,NA02wgUPFDXKmQmqILwS,Masters,7,240,98603122df9fbfe5,Bqhv2ikhjgY3Bq7DRGk6,8b3e97ff9ac78392,af1hj4mhoyn2upP2oRl0,Bqhv2ikhjgY3Bq7DRGk6,player1_win,true,RK9.gg,https://rk9.gg/pairings/NA02wgUPFDXKmQmqILwS?pod=2&rnd=7,NA02wgUPFDXKmQmqILwS:2:7:240:Shannon Williams,2026-08-03 08:25:59.896593+00,0.2.0
a741ef47e19ba1df4138d2a506947511,NA02wgUPFDXKmQmqILwS,Masters,7,241,b071e70453b3ec2a,mW6NVyTSPnEeFvBTXmXa,fe6bf63edf4c9854,sckzNjWHUbQsXzjX7SlG,sckzNjWHUbQsXzjX7SlG,player2_win,true,RK9.gg,https://rk9.gg/pairings/NA02wgUPFDXKmQmqILwS?pod=2&rnd=7,NA02wgUPFDXKmQmqILwS:2:7:241:Sam Tindall,2026-08-03 08:25:59.896593+00,0.2.0
ed277695aa476451509600b3563627a0,NA02wgUPFDXKmQmqILwS,Masters,7,242,b211d2e95948be80,y2yp2hivQwAVaO8D652t,4c89e2586ca195c2,FxVa2Mx69f3kHORQLzkd,y2yp2hivQwAVaO8D652t,player1_win,true,RK9.gg,https://rk9.gg/pairings/NA02wgUPFDXKmQmqILwS?pod=2&rnd=7,NA02wgUPFDXKmQmqILwS:2:7:242:Alexander Rassael,2026-08-03 08:25:59.896593+00,0.2.0
0900d042c02ddabaa87a4638b1f64e6c,NA02wgUPFDXKmQmqILwS,Masters,7,243,2b8a01b87cd4b092,pX0W5u0K1lzniy62QM9s,64d6d55e6c870050,xvqhr2svnAkrSMJVPVKA,xvqhr2svnAkrSMJVPVKA,player2_win,true,RK9.gg,https://rk9.gg/pairings/NA02wgUPFDXKmQmqILwS?pod=2&rnd=7,NA02wgUPFDXKmQmqILwS:2:7:243:Sky O'Brien,2026-08-03 08:25:59.896593+00,0.2.0
d3c2dfa6e3e7087d8d0f50b5a446bf9a,NA02wgUPFDXKmQmqILwS,Masters,7,244,4300a943c34f21e8,9dF1vOr960recr5PazlG,41c2ce47b0a41a44,DwIJu45p8ObrZFwwAzSa,DwIJu45p8ObrZFwwAzSa,player2_win,true,RK9.gg,https://rk9.gg/pairings/NA02wgUPFDXKmQmqILwS?pod=2&rnd=7,NA02wgUPFDXKmQmqILwS:2:7:244:Joshua Rico,2026-08-03 08:25:59.896593+00,0.2.0
dfd369652d4711ce8ba30c49186723f9,NA02wgUPFDXKmQmqILwS,Masters,7,245,e997b9bf4aa36539,WY4ZnazHn2uAnTOR7p5c,2c1697ccfd981a92,glxd0UTAkjxXo8G5U9jB,WY4ZnazHn2uAnTOR7p5c,player1_win,true,RK9.gg,https://rk9.gg/pairings/NA02wgUPFDXKmQmqILwS?pod=2&rnd=7,NA02wgUPFDXKmQmqILwS:2:7:245:Jacob Kennedy,2026-08-03 08:25:59.896593+00,0.2.0
fa4c5c031002c40e91e03502eb9b5906,NA02wgUPFDXKmQmqILwS,Masters,7,246,f696ba400a14b7c0,qnuEVp3xe65GxWjNdSDP,c1f253737d6b8516,Lq3lDGp1Sgw5YiO6tcFi,Lq3lDGp1Sgw5YiO6tcFi,player2_win,true,RK9.gg,https://rk9.gg/pairings/NA02wgUPFDXKmQmqILwS?pod=2&rnd=7,NA02wgUPFDXKmQmqILwS:2:7:246:Thomas DeRosa,2026-08-03 08:25:59.896593+00,0.2.0
dfdbe80cd4eff2ba4f07b348182c6884,NA02wgUPFDXKmQmqILwS,Masters,7,247,ee1ba60179542c64,fxQYTfS3qIy6XG0Aih1a,612b2ce3267befd1,01MVTeVqjoBb4KdOSrEh,01MVTeVqjoBb4KdOSrEh,player2_win,true,RK9.gg,https://rk9.gg/pairings/NA02wgUPFDXKmQmqILwS?pod=2&rnd=7,NA02wgUPFDXKmQmqILwS:2:7:247:Jacob Skeens,2026-08-03 08:25:59.896593+00,0.2.0
1ee8e24b842297823e356ed5b70fcb73,NA02wgUPFDXKmQmqILwS,Masters,7,248,51a31739ac4ac8e4,QkKddLuyiYXLFu9jaq98,58219b5e99252bc0,BgN9V0O5wqNbOzAXgLpD,QkKddLuyiYXLFu9jaq98,player1_win,true,RK9.gg,https://rk9.gg/pairings/NA02wgUPFDXKmQmqILwS?pod=2&rnd=7,NA02wgUPFDXKmQmqILwS:2:7:248:Sanjeev Anand,2026-08-03 08:25:59.896593+00,0.2.0
9b23ae9a3845bad1b4d0124a88550794,NA02wgUPFDXKmQmqILwS,Masters,7,249,0f717ce10683a379,RNfzoA3hXIRtKS00YK8P,667b5d280d5753e1,CFvsPV8EqWBmMSChToSL,RNfzoA3hXIRtKS00YK8P,player1_win,true,RK9.gg,https://rk9.gg/pairings/NA02wgUPFDXKmQmqILwS?pod=2&rnd=7,NA02wgUPFDXKmQmqILwS:2:7:249:Luis Diaz,2026-08-03 08:25:59.896593+00,0.2.0
a5eecff9dfcbcd23131fe3bbba235450,NA02wgUPFDXKmQmqILwS,Masters,7,250,4c99e4737e2729e6,GV0cqzQVEjVhs5cEbQ3O,897d5782e9d06b7b,h8loH66NRGI1wJhRlPMg,h8loH66NRGI1wJhRlPMg,player2_win,true,RK9.gg,https://rk9.gg/pairings/NA02wgUPFDXKmQmqILwS?pod=2&rnd=7,NA02wgUPFDXKmQmqILwS:2:7:250:David Harupa,2026-08-03 08:25:59.896593+00,0.2.0
efbf8ae179f2d9a3e8ec6d600f06dbe4,NA02wgUPFDXKmQmqILwS,Masters,7,251,5f094cc9dcc873f1,ekskOMxQVXftzyP0UYiL,100f8bf12aa86bea,jX8aIKLVLXObwiqCiF1G,jX8aIKLVLXObwiqCiF1G,player2_win,true,RK9.gg,https://rk9.gg/pairings/NA02wgUPFDXKmQmqILwS?pod=2&rnd=7,NA02wgUPFDXKmQmqILwS:2:7:251:Zachary Aiken,2026-08-03 08:25:59.896593+00,0.2.0
2f96e3e8c68f36605d59654fe9a0a551,NA02wgUPFDXKmQmqILwS,Masters,7,252,7466ef53f9d69245,YYduJuLYlvLtEfDyzao7,cbbe984ea115e6d3,brGviM8Z060njaYGqxwu,YYduJuLYlvLtEfDyzao7,player1_win,true,RK9.gg,https://rk9.gg/pairings/NA02wgUPFDXKmQmqILwS?pod=2&rnd=7,NA02wgUPFDXKmQmqILwS:2:7:252:Steven Stark,2026-08-03 08:25:59.896593+00,0.2.0
d2fbe0d963ebef901c4212388aae130a,NA02wgUPFDXKmQmqILwS,Masters,7,253,af88f0203be93918,43ry7AVNYnRDAMeXaWm4,f926a2b6ccabd7b2,7Rkk9xwLp46CsCesOA04,7Rkk9xwLp46CsCesOA04,player2_win,true,RK9.gg,https://rk9.gg/pairings/NA02wgUPFDXKmQmqILwS?pod=2&rnd=7,NA02wgUPFDXKmQmqILwS:2:7:253:Connor Swikart,2026-08-03 08:25:59.896593+00,0.2.0
b89c7896a4395e63755b1e003dce048e,NA02wgUPFDXKmQmqILwS,Masters,7,254,96d48ea2141eb471,XxgieGddnxw7oJCbGLYF,07cef2a867f3be07,ec698t7BvCjcvBOX8ec8,ec698t7BvCjcvBOX8ec8,player2_win,true,RK9.gg,https://rk9.gg/pairings/NA02wgUPFDXKmQmqILwS?pod=2&rnd=7,NA02wgUPFDXKmQmqILwS:2:7:254:Noah Carney,2026-08-03 08:25:59.896593+00,0.2.0
21c129afd1dd6d43db38e466246ea5fe,NA02wgUPFDXKmQmqILwS,Masters,7,255,4740c67bd7ef3278,DCrxo3VqPCsaRUyTzTcT,a7375b57043372d1,sYtpIPY8tATF5NQd1FCb,DCrxo3VqPCsaRUyTzTcT,player1_win,true,RK9.gg,https://rk9.gg/pairings/NA02wgUPFDXKmQmqILwS?pod=2&rnd=7,NA02wgUPFDXKmQmqILwS:2:7:255:Alex Lopez,2026-08-03 08:25:59.896593+00,0.2.0
ea6beca6327efdbc801aba0e5cf88560,NA02wgUPFDXKmQmqILwS,Masters,7,256,60a5dfc7a4292b5b,OXNaNqOgYv4Ygb2Jdgeq,168e483a471d8aa0,8NG5HzoNDek0jLOXCRwO,OXNaNqOgYv4Ygb2Jdgeq,player1_win,true,RK9.gg,https://rk9.gg/pairings/NA02wgUPFDXKmQmqILwS?pod=2&rnd=7,NA02wgUPFDXKmQmqILwS:2:7:256:Wyatt McDonald,2026-08-03 08:25:59.896593+00,0.2.0
00fe01e88e8e66d934653a8b753e4700,NA02wgUPFDXKmQmqILwS,Masters,7,257,66d0c4511ebe9f71,Cf1iy15B0L9OYd22ithm,f382f68558ea771e,7CA331p5R6mTwrl9YILd,7CA331p5R6mTwrl9YILd,player2_win,true,RK9.gg,https://rk9.gg/pairings/NA02wgUPFDXKmQmqILwS?pod=2&rnd=7,NA02wgUPFDXKmQmqILwS:2:7:257:Mariam Rahman,2026-08-03 08:25:59.896593+00,0.2.0
8f5cb9a4db9677b05eab3584f38b7d03,NA02wgUPFDXKmQmqILwS,Masters,7,258,4adf60ae0be7f43a,hWOw26pJNfd46RO2UPoh,25c2bbc0c7acbfc7,GbuCtofwRd7c8dFOPmSD,hWOw26pJNfd46RO2UPoh,player1_win,true,RK9.gg,https://rk9.gg/pairings/NA02wgUPFDXKmQmqILwS?pod=2&rnd=7,NA02wgUPFDXKmQmqILwS:2:7:258:Lee Hodge,2026-08-03 08:25:59.896593+00,0.2.0
4670f709738dcd65a8d33ba507cfa251,NA02wgUPFDXKmQmqILwS,Masters,7,259,744d7a44b782ce63,EtWtVV2pwXKyvzHXSyws,f9f67718fb930e2a,rMjro2hFfOXiLAJjTpYL,EtWtVV2pwXKyvzHXSyws,player1_win,true,RK9.gg,https://rk9.gg/pairings/NA02wgUPFDXKmQmqILwS?pod=2&rnd=7,NA02wgUPFDXKmQmqILwS:2:7:259:Liam McDonald,2026-08-03 08:25:59.896593+00,0.2.0
0efb0c6811827b9b35188d1d0479bfbd,NA02wgUPFDXKmQmqILwS,Masters,7,260,50dd190f4d0ed6e4,Juh29Qog99ImoxDbdu1H,eca7e385aa9ee1e5,9HAjPgekClTVnu6llBWg,Juh29Qog99ImoxDbdu1H,player1_win,true,RK9.gg,https://rk9.gg/pairings/NA02wgUPFDXKmQmqILwS?pod=2&rnd=7,NA02wgUPFDXKmQmqILwS:2:7:260:Chris Vroom,2026-08-03 08:25:59.896593+00,0.2.0
71b4f916032894a63c3d462ff85d7df6,NA02wgUPFDXKmQmqILwS,Masters,7,261,ac002f7c664d2ecb,nfko0VV2YzVisZMEBTMl,bbb204eeb0c2088e,qsi2Ea1g56DWE2gKetdB,nfko0VV2YzVisZMEBTMl,player1_win,true,RK9.gg,https://rk9.gg/pairings/NA02wgUPFDXKmQmqILwS?pod=2&rnd=7,NA02wgUPFDXKmQmqILwS:2:7:261:David Thompson,2026-08-03 08:25:59.896593+00,0.2.0
a52965f99a314c69a85a37b725bfc5ea,NA02wgUPFDXKmQmqILwS,Masters,7,262,e06bbe9efefd6456,xXvKVusAJP9TJOL0tQk3,dfb2946ca67e7638,bB0EzaV58uazopeH8Hga,xXvKVusAJP9TJOL0tQk3,player1_win,true,RK9.gg,https://rk9.gg/pairings/NA02wgUPFDXKmQmqILwS?pod=2&rnd=7,NA02wgUPFDXKmQmqILwS:2:7:262:Griffin Peters,2026-08-03 08:25:59.896593+00,0.2.0
57e98f9a56db713d6f116a618d276af9,NA02wgUPFDXKmQmqILwS,Masters,7,263,acd63d20723c21da,AODdzzRtHz8Sr550Nr5U,bde004b8afcb52a6,jx0YKkIA5Jcy9mkORjrn,jx0YKkIA5Jcy9mkORjrn,player2_win,true,RK9.gg,https://rk9.gg/pairings/NA02wgUPFDXKmQmqILwS?pod=2&rnd=7,NA02wgUPFDXKmQmqILwS:2:7:263:Christopher Chau,2026-08-03 08:25:59.896593+00,0.2.0
a61a5dda4a94ac5af06ba7e7b4c99256,NA02wgUPFDXKmQmqILwS,Masters,7,264,9484c3673b32e788,cTKdxk3gisCrhjbevRuU,95dec22fb523d862,g3QH0LMFf9qqGWDwmBAl,g3QH0LMFf9qqGWDwmBAl,player2_win,true,RK9.gg,https://rk9.gg/pairings/NA02wgUPFDXKmQmqILwS?pod=2&rnd=7,NA02wgUPFDXKmQmqILwS:2:7:264:Matteo Olivos,2026-08-03 08:25:59.896593+00,0.2.0
a938eaeba8b5960242e7a6434ae82b74,NA02wgUPFDXKmQmqILwS,Masters,7,265,f99c0519682221e4,wILwEBDtFz2R6oC6lPa5,e2ab89a3eb91479e,RUwQQ3nul9F6Q4F66iYR,RUwQQ3nul9F6Q4F66iYR,player2_win,true,RK9.gg,https://rk9.gg/pairings/NA02wgUPFDXKmQmqILwS?pod=2&rnd=7,NA02wgUPFDXKmQmqILwS:2:7:265:Samuel Sheppard,2026-08-03 08:25:59.896593+00,0.2.0
139133c98f25deed3abf71bc14a54292,NA02wgUPFDXKmQmqILwS,Masters,7,266,f5d6a1bc5ddfde7e,plPm8WsXPGrbUH6Jep13,4e57fa40cbff7576,rV07Bo0tcay5BaelsgyJ,rV07Bo0tcay5BaelsgyJ,player2_win,true,RK9.gg,https://rk9.gg/pairings/NA02wgUPFDXKmQmqILwS?pod=2&rnd=7,NA02wgUPFDXKmQmqILwS:2:7:266:JACOB BEARDEN,2026-08-03 08:25:59.896593+00,0.2.0
77253bf52777b1e2dc7d7b9819416b09,NA02wgUPFDXKmQmqILwS,Masters,7,267,18fec512be5f31cc,4ebu7CpGS7bGNlhLrT8K,afbee2922b990db6,Kd0BLozsCmmlxY9jUjf8,4ebu7CpGS7bGNlhLrT8K,player1_win,true,RK9.gg,https://rk9.gg/pairings/NA02wgUPFDXKmQmqILwS?pod=2&rnd=7,NA02wgUPFDXKmQmqILwS:2:7:267:Steven McCullough,2026-08-03 08:25:59.896593+00,0.2.0
a5a00c8b4364c98b0c9a2214bad6c837,NA02wgUPFDXKmQmqILwS,Masters,7,268,416ef447901f993a,ENx4u0HdZWsN392uGnrF,aabd222999a4588e,0WEx4TBxQiM28N57tTdY,ENx4u0HdZWsN392uGnrF,player1_win,true,RK9.gg,https://rk9.gg/pairings/NA02wgUPFDXKmQmqILwS?pod=2&rnd=7,NA02wgUPFDXKmQmqILwS:2:7:268:Nicholas Rubingh,2026-08-03 08:25:59.896593+00,0.2.0
872f76d9640e097a1b5110dddac1855d,NA02wgUPFDXKmQmqILwS,Masters,7,269,5f5258a79bceae3e,Daf9r9Hc2xqF5vFaR9zE,5662424c7037f4df,3U8o0fEGSwSkC8k6ya3E,3U8o0fEGSwSkC8k6ya3E,player2_win,true,RK9.gg,https://rk9.gg/pairings/NA02wgUPFDXKmQmqILwS?pod=2&rnd=7,NA02wgUPFDXKmQmqILwS:2:7:269:Landon Morjal,2026-08-03 08:25:59.896593+00,0.2.0
411701459270bad56128ff2692bfad3f,NA02wgUPFDXKmQmqILwS,Masters,7,270,ba7151f8e3509498,Fz7q4IjpWc7hBxksEwYE,759a2cd60033d48a,8HsoO66bcnzah0QpPOiu,Fz7q4IjpWc7hBxksEwYE,player1_win,true,RK9.gg,https://rk9.gg/pairings/NA02wgUPFDXKmQmqILwS?pod=2&rnd=7,NA02wgUPFDXKmQmqILwS:2:7:270:Marcus Quinn,2026-08-03 08:25:59.896593+00,0.2.0
484a481c512862ecaff0b1e7d960174e,NA02wgUPFDXKmQmqILwS,Masters,7,271,c2cb983205015950,iZbQT8NLnoTIb5DlDa33,12feb638c7efed43,sEiPdk65q8IvwiaSmcp9,sEiPdk65q8IvwiaSmcp9,player2_win,true,RK9.gg,https://rk9.gg/pairings/NA02wgUPFDXKmQmqILwS?pod=2&rnd=7,NA02wgUPFDXKmQmqILwS:2:7:271:Adrian Connor,2026-08-03 08:25:59.896593+00,0.2.0
30e41e54467a262a0ac2312b553ed19e,NA02wgUPFDXKmQmqILwS,Masters,7,272,946367c0d6c1cda4,TZZpZFZ3FXmBCWXf9S5v,e692e749b34567df,bIt9cC5nWf6YXZETZsiz,TZZpZFZ3FXmBCWXf9S5v,player1_win,true,RK9.gg,https://rk9.gg/pairings/NA02wgUPFDXKmQmqILwS?pod=2&rnd=7,NA02wgUPFDXKmQmqILwS:2:7:272:Youssef Nasef,2026-08-03 08:25:59.896593+00,0.2.0
d298f6750451b090323c0edaf8fda6e4,NA02wgUPFDXKmQmqILwS,Masters,7,273,ae277caca2af3cdf,3TmkgAVw8UK9WZZjLU5O,aec2a6b072a1057f,VzZhSWBSFOK4yxT7CgB4,VzZhSWBSFOK4yxT7CgB4,player2_win,true,RK9.gg,https://rk9.gg/pairings/NA02wgUPFDXKmQmqILwS?pod=2&rnd=7,NA02wgUPFDXKmQmqILwS:2:7:273:George McMaster,2026-08-03 08:25:59.896593+00,0.2.0
47f3d0cdd62c47be55a2a7f6fd7031ae,NA02wgUPFDXKmQmqILwS,Masters,7,274,130c426ec50ec41e,drfNwTTysUU5YA2EoKVQ,687a18f082b61102,iB4gRZ864P9MuUIEt7Vf,drfNwTTysUU5YA2EoKVQ,player1_win,true,RK9.gg,https://rk9.gg/pairings/NA02wgUPFDXKmQmqILwS?pod=2&rnd=7,NA02wgUPFDXKmQmqILwS:2:7:274:Jacob Curnett,2026-08-03 08:25:59.896593+00,0.2.0
d070a6eca42b1ed794a73b4a7b20be01,NA02wgUPFDXKmQmqILwS,Masters,7,275,22e41e8a3eac3c61,tkkqQEoy0lbNrS2qysV4,9233f64ed55fa7a5,xcEE4afsexEnDVdvgwN9,tkkqQEoy0lbNrS2qysV4,player1_win,true,RK9.gg,https://rk9.gg/pairings/NA02wgUPFDXKmQmqILwS?pod=2&rnd=7,NA02wgUPFDXKmQmqILwS:2:7:275:Ben Emerzian,2026-08-03 08:25:59.896593+00,0.2.0
ab56963304a019ada1ce0292c2d9b5b8,NA02wgUPFDXKmQmqILwS,Masters,7,276,0d58c27c2d2eb483,2DOmMON2fseB0EvktRkA,459003f1a06779eb,QQt8rmfO3X8KFGsxyHkl,QQt8rmfO3X8KFGsxyHkl,player2_win,true,RK9.gg,https://rk9.gg/pairings/NA02wgUPFDXKmQmqILwS?pod=2&rnd=7,NA02wgUPFDXKmQmqILwS:2:7:276:Mouad Tiahi,2026-08-03 08:25:59.896593+00,0.2.0
da708d516a66f1c7ed670330ef5d0fde,NA02wgUPFDXKmQmqILwS,Masters,7,277,d2cf058662957d61,jNBjAtPwsqT6TPwam8jH,dc1739ab3777bc5f,nelAhbpqB2rjSn70B24E,jNBjAtPwsqT6TPwam8jH,player1_win,true,RK9.gg,https://rk9.gg/pairings/NA02wgUPFDXKmQmqILwS?pod=2&rnd=7,NA02wgUPFDXKmQmqILwS:2:7:277:Blake Mullins,2026-08-03 08:25:59.896593+00,0.2.0
e4c168801ca32e725ae9cbcb3e1f5541,NA02wgUPFDXKmQmqILwS,Masters,7,278,bc40e46066a98624,VTuPzCU4fLsBHxqhWwXd,21fe449fe551098b,NZmDnsHVqIks7JDhaeqH,NZmDnsHVqIks7JDhaeqH,player2_win,true,RK9.gg,https://rk9.gg/pairings/NA02wgUPFDXKmQmqILwS?pod=2&rnd=7,NA02wgUPFDXKmQmqILwS:2:7:278:Evan Olynick,2026-08-03 08:25:59.896593+00,0.2.0
e43ec745fbf938fcbe9aa46d73422897,NA02wgUPFDXKmQmqILwS,Masters,7,279,d6787a861dabf40e,PpgiEYNGR7tTvjO48Nxu,0edfa2832eb1ecdd,WfKVKWMEgqHMKONqbexM,PpgiEYNGR7tTvjO48Nxu,player1_win,true,RK9.gg,https://rk9.gg/pairings/NA02wgUPFDXKmQmqILwS?pod=2&rnd=7,NA02wgUPFDXKmQmqILwS:2:7:279:Kazuki Kanehira,2026-08-03 08:25:59.896593+00,0.2.0
836d24845148b32bfab7d6d35981b4c3,NA02wgUPFDXKmQmqILwS,Masters,7,280,1587827b347475e2,pFxVZ1MxEnTJel6eRtYT,f08c59786da51c2c,r5SSAmvjMyRKyHkDsSMu,pFxVZ1MxEnTJel6eRtYT,player1_win,true,RK9.gg,https://rk9.gg/pairings/NA02wgUPFDXKmQmqILwS?pod=2&rnd=7,NA02wgUPFDXKmQmqILwS:2:7:280:Jimmy Do,2026-08-03 08:25:59.896593+00,0.2.0
dd35621607fbae2e35e639b404b23c10,NA02wgUPFDXKmQmqILwS,Masters,7,281,ffda45a51b9d6dad,2IYEcBNCZjFOYvBeC9Ui,33585db21a0381eb,8Sw5GKUdTqxGWu7uDKVX,8Sw5GKUdTqxGWu7uDKVX,player2_win,true,RK9.gg,https://rk9.gg/pairings/NA02wgUPFDXKmQmqILwS?pod=2&rnd=7,NA02wgUPFDXKmQmqILwS:2:7:281:Ryosuke Kondo,2026-08-03 08:25:59.896593+00,0.2.0
36d3e68e6a2b55a3458628498ad80d2e,NA02wgUPFDXKmQmqILwS,Masters,7,282,8363bf1a3e7bd59c,74EWkYX4Z4KI9JrB4C71,fd93372721f1dc5d,z6zxGF5cVLGQD65E6EG3,74EWkYX4Z4KI9JrB4C71,player1_win,true,RK9.gg,https://rk9.gg/pairings/NA02wgUPFDXKmQmqILwS?pod=2&rnd=7,NA02wgUPFDXKmQmqILwS:2:7:282:Sahen Rai,2026-08-03 08:25:59.896593+00,0.2.0
